Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status
2026-07-02 13:48:47,EHAUSM-I,LEVIATHAN,4,0,0.003,0.0,0.02,1412487,585,0,316,316,0,0,0,519158,1215,503495,0,0.558623,0.0,0.0,3601,0,389.96,0,0,0,0,SUCCESS
2026-07-02 13:48:47,EHAUSM-I,LEVIATHAN,5,0,0.003,0.0,0.02,1734987,702,0,272,272,0,0,0,267967,1599,255123,0,0.574113,0.0,0.0,3137,0,1025.96,0,0,0,0,SUCCESS
2026-07-02 13:48:48,EHAUSM-I,LEVIATHAN,6,0,0.003,0.0,0.02,1984121,819,0,299,300,0,0,0,285632,1919,273274,0,0.5432,0.0,0.0,3153,0,1673.96,0,0,0,0,SUCCESS
2026-07-02 13:48:48,EHAUSM-I,LEVIATHAN,7,0,0.003,0.0,0.02,2320722,936,0,583,584,0,0,0,980922,2307,963418,0,0.544635,0.0,0.0,4451,0,1241.26,0,0,0,0,SUCCESS
2026-07-02 13:48:49,EHAUSM-I,LEVIATHAN,8,0,0.003,0.0,0.02,2581444,1053,0,561,562,0,0,0,504598,2539,487057,0,0.552763,0.0,0.0,4527,0,587.42,0,0,0,0,SUCCESS
2026-07-02 13:48:50,EHAUSM-I,LEVIATHAN,9,0,0.003,0.0,0.02,2849060,1170,0,587,588,0,0,0,458776,2752,441760,0,0.537816,0.0,0.0,4484,0,1711.42,0,0,0,0,SUCCESS
2026-07-02 13:48:50,EHAUSM-I,LEVIATHAN,10,0,0.003,0.0,0.02,3111351,1287,0,655,655,0,0,0,515625,2967,498372,0,0.525861,0.0,0.0,4467,0,1172.75,0,0,0,0,SUCCESS
2026-07-02 13:48:51,EHAUSM-I,LEVIATHAN,11,0,0.003,0.0,0.02,3392190,1404,0,788,789,0,0,0,672938,3149,654922,0,0.544646,0.0,0.0,4618,0,865.56,0,0,0,0,SUCCESS
2026-07-02 13:48:52,EHAUSM-I,LEVIATHAN,12,0,0.003,0.0,0.02,3725130,1521,0,954,955,0,0,0,868958,3400,849512,0,0.538765,0.0,0.0,4984,0,846.98,0,0,0,0,SUCCESS
2026-07-02 13:48:53,EHAUSM-I,LEVIATHAN,13,0,0.003,0.0,0.02,3998928,1638,0,971,972,0,0,0,599673,3540,579924,0,0.514019,0.0,0.0,5016,0,738.76,0,0,0,0,SUCCESS
2026-07-02 13:48:54,EHAUSM-I,LEVIATHAN,14,0,0.003,0.0,0.02,4283308,1755,0,1063,1064,0,0,0,669430,3707,649711,0,0.517215,0.0,0.0,4975,0,769.53,0,0,0,0,SUCCESS
2026-07-02 13:48:55,EHAUSM-I,LEVIATHAN,15,0,0.003,0.0,0.02,4561424,1872,0,1219,1220,0,0,0,853294,3863,832573,0,0.524451,0.0,0.0,5175,0,1033.69,0,0,0,0,SUCCESS
2026-07-02 13:48:56,EHAUSM-I,LEVIATHAN,16,0,0.003,0.0,0.02,4857596,1989,0,1233,1234,0,0,0,528501,4055,508114,0,0.539245,0.0,0.0,5262,0,1495.84,0,0,0,0,SUCCESS
2026-07-02 13:48:58,EHAUSM-I,LEVIATHAN,17,0,0.003,0.0,0.02,5217593,2106,1,1538,1539,0,0,0,1172839,4256,1150581,0,0.525443,0.0,0.0,5673,0,1177.62,0,0,0,0,SUCCESS
2026-07-02 13:49:00,EHAUSM-I,LEVIATHAN,18,0,0.003,0.0,0.02,5513992,2223,0,1584,1585,0,0,0,835167,4387,812208,0,0.523469,0.0,0.0,5905,0,775.21,0,0,0,0,SUCCESS
2026-07-02 13:49:01,EHAUSM-I,LEVIATHAN,19,0,0.003,0.0,0.02,5766937,2340,0,1546,1546,0,0,0,534623,4534,511718,0,0.497552,0.0,0.0,5927,0,192.86,0,0,0,0,SUCCESS
2026-07-02 13:49:03,EHAUSM-I,LEVIATHAN,20,0,0.003,0.0,0.02,6048700,2457,0,1740,1741,0,0,0,832592,4675,809521,0,0.509706,0.0,0.0,5911,0,1360.01,0,0,0,0,SUCCESS
2026-07-02 13:49:05,EHAUSM-I,LEVIATHAN,21,0,0.003,0.0,0.02,6323588,2574,0,1806,1807,0,0,0,688790,4787,665427,0,0.514143,0.0,0.0,5984,0,1120.47,0,0,0,0,SUCCESS
2026-07-02 13:49:07,EHAUSM-I,LEVIATHAN,22,0,0.003,0.0,0.02,6640368,2691,1,2076,2077,0,0,0,1039991,4952,1015702,0,0.522389,0.0,0.0,6235,0,746.48,0,0,0,0,SUCCESS
2026-07-02 13:49:09,EHAUSM-I,LEVIATHAN,23,0,0.003,0.0,0.02,6937688,2808,1,2256,2257,0,0,0,1071047,5097,1045929,0,0.524069,0.0,0.0,6397,0,583.78,0,0,0,0,SUCCESS
2026-07-02 13:49:11,EHAUSM-I,LEVIATHAN,24,0,0.003,0.0,0.02,7203301,2925,1,2179,2180,0,0,0,654735,5217,629622,0,0.495924,0.0,0.0,6351,0,174.22,0,0,0,0,SUCCESS
2026-07-02 13:49:13,EHAUSM-I,LEVIATHAN,25,0,0.003,0.0,0.02,7507502,3042,1,2256,2258,0,0,0,665161,5353,640457,0,0.507974,0.0,0.0,6256,0,297.9,0,0,0,0,SUCCESS
2026-07-02 13:49:16,EHAUSM-I,LEVIATHAN,26,0,0.003,0.0,0.02,7845858,3159,1,2411,2412,0,0,0,789902,5547,765181,0,0.531181,0.0,0.0,6302,0,907.42,0,0,0,0,SUCCESS
2026-07-02 13:49:19,EHAUSM-I,LEVIATHAN,27,0,0.003,0.0,0.02,8144747,3276,1,2581,2582,0,0,0,901547,5700,876437,0,0.525012,0.0,0.0,6415,0,958.02,0,0,0,0,SUCCESS
2026-07-02 13:49:21,EHAUSM-I,LEVIATHAN,28,0,0.003,0.0,0.02,8438569,3393,1,2647,2648,0,0,0,781376,5850,755985,0,0.509448,0.0,0.0,6453,0,828.43,0,0,0,0,SUCCESS
2026-07-02 13:49:24,EHAUSM-I,LEVIATHAN,29,0,0.003,0.0,0.02,8705645,3510,1,2671,2673,0,0,0,711036,5945,685640,0,0.468368,0.0,0.0,6357,0,486.45,0,0,0,0,SUCCESS
2026-07-02 13:49:27,EHAUSM-I,LEVIATHAN,30,0,0.003,0.0,0.02,9002529,3627,1,2966,2967,0,0,0,924334,6055,898726,0,0.50492,0.0,0.0,6459,0,763.37,0,0,0,0,SUCCESS
2026-07-02 13:49:30,EHAUSM-I,LEVIATHAN,31,0,0.003,0.0,0.02,9269661,3744,1,2951,2953,0,0,0,650533,6203,624999,0,0.518068,0.0,0.0,6426,0,858.72,0,0,0,0,SUCCESS
2026-07-02 13:49:33,EHAUSM-I,LEVIATHAN,32,0,0.003,0.0,0.02,9558000,3861,1,2881,2882,0,0,0,644682,6294,619515,0,0.510482,0.0,0.0,6363,0,643.08,0,0,0,0,SUCCESS
2026-07-02 13:49:36,EHAUSM-I,LEVIATHAN,33,0,0.003,0.0,0.02,9855383,3978,1,3002,3004,0,0,0,674681,6364,649549,0,0.494026,0.0,0.0,6355,0,767.4,0,0,0,0,SUCCESS
2026-07-02 13:49:39,EHAUSM-I,LEVIATHAN,34,0,0.003,0.0,0.02,10129376,4095,1,3258,3259,0,0,0,767782,6465,742549,0,0.492344,0.0,0.0,6355,0,1205.8,0,0,0,0,SUCCESS
2026-07-02 13:49:43,EHAUSM-I,LEVIATHAN,35,0,0.003,0.0,0.02,10404174,4212,1,3420,3421,0,0,0,838553,6549,812996,0,0.522049,0.0,0.0,6457,0,844.76,0,0,0,0,SUCCESS
2026-07-02 13:49:46,EHAUSM-I,LEVIATHAN,36,0,0.003,0.0,0.02,10699668,4329,1,3402,3404,0,0,0,752294,6654,726806,0,0.480144,0.0,0.0,6406,0,1323.57,0,0,0,0,SUCCESS
2026-07-02 13:49:50,EHAUSM-I,LEVIATHAN,37,0,0.003,0.0,0.02,10993198,4446,1,3650,3651,0,0,0,896033,6759,870360,0,0.524796,0.0,0.0,6462,0,1106.15,0,0,0,0,SUCCESS
2026-07-02 13:49:53,EHAUSM-I,LEVIATHAN,38,0,0.003,0.0,0.02,11221680,4563,1,3326,3328,0,0,0,509187,6836,483851,0,0.460204,0.0,0.0,6374,0,509.69,0,0,0,0,SUCCESS
2026-07-02 13:49:56,EHAUSM-I,LEVIATHAN,39,0,0.003,0.0,0.02,11435233,4680,1,3343,3345,0,0,0,530440,6901,505395,0,0.492369,0.0,0.0,6260,0,882.39,0,0,0,0,SUCCESS
2026-07-02 13:50:00,EHAUSM-I,LEVIATHAN,40,0,0.003,0.0,0.02,11666090,4797,1,3540,3542,0,0,0,592871,6976,568082,0,0.444994,0.0,0.0,6168,0,498.89,0,0,0,0,SUCCESS
2026-07-02 13:50:04,EHAUSM-I,LEVIATHAN,41,0,0.003,0.0,0.02,11905541,4914,1,3550,3551,0,0,0,643042,7025,618338,0,0.48948,0.0,0.0,6148,0,978.11,0,0,0,0,SUCCESS
2026-07-02 13:50:08,EHAUSM-I,LEVIATHAN,42,0,0.003,0.0,0.02,12225515,5031,1,4163,4165,0,0,0,1187341,7130,1161976,0,0.501807,0.0,0.0,6277,0,550.08,0,0,0,0,SUCCESS
2026-07-02 13:50:12,EHAUSM-I,LEVIATHAN,43,0,0.003,0.0,0.02,12500418,5148,1,4195,4197,0,0,0,936463,7215,910716,0,0.520212,0.0,0.0,6363,0,878.24,0,0,0,0,SUCCESS
2026-07-02 13:50:16,EHAUSM-I,LEVIATHAN,44,0,0.003,0.0,0.02,12753841,5265,1,4043,4045,0,0,0,664254,7273,638582,0,0.484269,0.0,0.0,6309,0,975.57,0,0,0,0,SUCCESS
2026-07-02 13:50:20,EHAUSM-I,LEVIATHAN,45,0,0.003,0.0,0.02,13038636,5382,1,4423,4425,0,0,0,873395,7350,847673,0,0.480456,0.0,0.0,6288,0,739.27,0,0,0,0,SUCCESS
2026-07-02 13:50:25,EHAUSM-I,LEVIATHAN,46,0,0.003,0.0,0.02,13346772,5499,1,4476,4478,0,0,0,695624,7505,669828,0,0.4913,0.0,0.0,6322,0,1384.42,0,0,0,0,SUCCESS
2026-07-02 13:50:30,EHAUSM-I,LEVIATHAN,47,0,0.003,0.0,0.02,13632288,5616,2,4651,4653,0,0,0,877923,7594,851911,0,0.509307,0.0,0.0,6418,0,608.92,0,0,0,0,SUCCESS
2026-07-02 13:50:34,EHAUSM-I,LEVIATHAN,48,0,0.003,0.0,0.02,13922343,5733,1,4709,4711,0,0,0,739917,7688,713819,0,0.513646,0.0,0.0,6475,0,857.94,0,0,0,0,SUCCESS
2026-07-02 13:50:39,EHAUSM-I,LEVIATHAN,49,0,0.003,0.0,0.02,14156241,5834,2,4773,4775,0,0,0,752754,7777,726595,0,0.50409,0.0,0.0,6511,0,968.81,0,0,0,0,SUCCESS
2026-07-02 13:53:15,HAUSP-UB,LEVIATHAN,0,0,0.003,0.0,0.02,293413,117,7,331,339,0,66,50,125779,121,4272620,19494,0.0,0.21026,0.215788,9106,0,172.37,4417298,4415682,1616,962,SUCCESS
2026-07-02 13:53:16,HAUSP-UB,LEVIATHAN,1,0,0.003,0.0,0.02,579837,234,0,98,98,0,14,9,24135,567,1455414,1852,0.0,0.297719,0.307688,3840,0,175.85,1480529,1479912,1271,1488,SUCCESS
2026-07-02 13:53:16,HAUSP-UB,LEVIATHAN,2,0,0.003,0.0,0.02,878091,351,0,119,119,0,16,7,19758,1115,1485100,1563,0.0,0.315861,0.327486,3793,0,174.55,1505684,1505359,1070,1901,SUCCESS
2026-07-02 13:53:16,HAUSP-UB,LEVIATHAN,3,0,0.003,0.0,0.02,1129366,468,0,117,118,0,13,6,16839,1474,1408736,1421,0.0,0.329832,0.34244,3619,0,176.66,1426208,1425947,918,2207,SUCCESS
2026-07-02 13:53:16,HAUSP-UB,LEVIATHAN,4,0,0.003,0.0,0.02,1412487,585,0,128,128,0,12,6,16024,1783,1521198,1216,0.0,0.341947,0.353923,3601,0,179.41,1537653,1537336,929,2514,SUCCESS
2026-07-02 13:53:16,HAUSP-UB,LEVIATHAN,5,0,0.003,0.0,0.02,1734987,702,0,119,120,0,10,5,13197,2136,1320391,1035,0.0,0.34342,0.355389,3137,0,179.79,1333892,1333592,922,2841,SUCCESS
2026-07-02 13:53:16,HAUSP-UB,LEVIATHAN,6,0,0.003,0.0,0.02,1984121,819,25,134,159,0,9,4,12734,2485,1332321,971,0.0,0.343996,0.355595,3153,0,574.35,1345294,1344940,949,3193,SUCCESS
2026-07-02 13:53:16,HAUSP-UB,LEVIATHAN,7,0,0.003,0.0,0.02,2320722,936,0,208,208,0,14,6,17877,2858,2077991,1410,0.0,0.360899,0.373794,4451,0,578.72,2096570,2096145,1022,3591,SUCCESS
2026-07-02 13:53:17,HAUSP-UB,LEVIATHAN,8,0,0.003,0.0,0.02,2581444,1053,0,224,225,0,14,6,17923,3128,2172746,1394,0.0,0.364021,0.376837,4527,0,444.05,2191218,2190941,901,3859,SUCCESS
2026-07-02 13:53:17,HAUSP-UB,LEVIATHAN,9,0,0.003,0.0,0.02,2849060,1170,0,237,238,0,14,6,17370,3344,2193371,1220,0.0,0.363523,0.375943,4484,0,447.77,2211092,2210908,817,4049,SUCCESS
2026-07-02 13:53:17,HAUSP-UB,LEVIATHAN,10,0,0.003,0.0,0.02,3111351,1287,0,259,259,0,15,6,17590,3539,2336812,1200,0.0,0.360121,0.372413,4467,0,451.5,2354755,2354594,788,4222,SUCCESS
2026-07-02 13:53:17,HAUSP-UB,LEVIATHAN,11,0,0.003,0.0,0.02,3392190,1404,0,291,292,0,16,7,18353,3729,2536471,1312,0.0,0.361788,0.37384,4618,0,455.77,2555306,2555107,814,4413,SUCCESS
2026-07-02 13:53:18,HAUSP-UB,LEVIATHAN,12,0,0.003,0.0,0.02,3725130,1521,0,343,344,0,18,7,19780,3964,2881690,1322,0.0,0.364049,0.375612,4984,0,460.73,2902009,2901786,846,4644,SUCCESS
2026-07-02 13:53:18,HAUSP-UB,LEVIATHAN,13,0,0.003,0.0,0.02,3998928,1638,0,371,371,0,18,7,20054,4121,2997170,1339,0.0,0.360414,0.372213,5016,0,465.4,3017735,3017595,755,4789,SUCCESS
2026-07-02 13:53:19,HAUSP-UB,LEVIATHAN,14,0,0.003,0.0,0.02,4283308,1755,0,396,396,0,19,7,20030,4304,3095077,1409,0.0,0.358523,0.370655,4975,0,470.72,3115720,3115542,788,4970,SUCCESS
2026-07-02 13:53:19,HAUSP-UB,LEVIATHAN,15,0,0.003,0.0,0.02,4561424,1872,40,462,503,0,20,8,21036,4470,3336421,1382,0.0,0.361235,0.373263,5175,0,624.72,3358024,3357858,773,5134,SUCCESS
2026-07-02 13:53:20,HAUSP-UB,LEVIATHAN,16,0,0.003,0.0,0.02,4857596,1989,1,476,477,0,20,8,20706,4645,3313473,1362,0.0,0.36609,0.378147,5262,0,628.78,3334733,3334561,781,5309,SUCCESS
2026-07-02 13:53:20,HAUSP-UB,LEVIATHAN,17,0,0.003,0.0,0.02,5217593,2106,1,557,558,0,22,8,22591,4831,3736803,1482,0.0,0.368007,0.380229,5673,0,636.72,3760065,3759843,828,5511,SUCCESS
2026-07-02 13:53:21,HAUSP-UB,LEVIATHAN,18,0,0.003,0.0,0.02,5513992,2223,1,604,605,0,23,8,23288,4943,3939772,1564,0.0,0.369217,0.381623,5905,0,644.72,3963727,3963606,747,5625,SUCCESS
2026-07-02 13:53:21,HAUSP-UB,LEVIATHAN,19,0,0.003,0.0,0.02,5766937,2340,1,623,624,0,24,9,23227,5070,3975600,1645,0.0,0.369316,0.382189,5927,0,648.72,3999595,3999487,741,5741,SUCCESS
2026-07-02 13:53:22,HAUSP-UB,LEVIATHAN,20,0,0.003,0.0,0.02,6048700,2457,1,663,664,0,24,9,23391,5206,4109256,1571,0.0,0.367326,0.379915,5911,0,652.72,4133363,4133239,749,5872,SUCCESS
2026-07-02 13:53:23,HAUSP-UB,LEVIATHAN,21,0,0.003,0.0,0.02,6323588,2574,1,699,700,0,25,9,23662,5335,4188003,1541,0.0,0.369377,0.382053,5984,0,660.72,4212370,4212265,723,5990,SUCCESS
2026-07-02 13:53:23,HAUSP-UB,LEVIATHAN,22,0,0.003,0.0,0.02,6640368,2691,1,764,766,0,26,9,24599,5497,4408927,1666,0.0,0.370313,0.382751,6235,0,668.72,4434389,4434209,785,6158,SUCCESS
2026-07-02 13:53:24,HAUSP-UB,LEVIATHAN,23,0,0.003,0.0,0.02,6937688,2808,1,826,828,0,27,9,25431,5633,4640633,1658,0.0,0.37039,0.382746,6397,0,676.72,4666884,4666737,764,6299,SUCCESS
2026-07-02 13:53:25,HAUSP-UB,LEVIATHAN,24,0,0.003,0.0,0.02,7203301,2925,1,853,854,0,27,9,25417,5760,4678154,1715,0.0,0.369661,0.382141,6351,0,684.72,4704443,4704328,738,6418,SUCCESS
2026-07-02 13:53:26,HAUSP-UB,LEVIATHAN,25,0,0.003,0.0,0.02,7507502,3042,1,871,872,0,27,9,25008,5903,4672925,1629,0.0,0.369267,0.381786,6256,0,692.72,4698743,4698595,767,6563,SUCCESS
2026-07-02 13:53:27,HAUSP-UB,LEVIATHAN,26,0,0.003,0.0,0.02,7845858,3159,1,907,909,0,28,9,25039,6091,4718225,1627,0.0,0.370812,0.383169,6302,0,700.72,4744101,4743905,818,6757,SUCCESS
2026-07-02 13:53:28,HAUSP-UB,LEVIATHAN,27,0,0.003,0.0,0.02,8144747,3276,1,961,963,0,28,9,25439,6233,4841073,1674,0.0,0.372695,0.384835,6415,0,712.72,4867333,4867171,786,6907,SUCCESS
2026-07-02 13:53:29,HAUSP-UB,LEVIATHAN,28,0,0.003,0.0,0.02,8438569,3393,1,1007,1009,0,29,9,25715,6379,4965454,1677,0.0,0.371857,0.384027,6453,0,720.72,4991994,4991848,782,7051,SUCCESS
2026-07-02 13:53:30,HAUSP-UB,LEVIATHAN,29,0,0.003,0.0,0.02,8705645,3510,1,1044,1045,0,29,10,25717,6479,5032780,1675,0.0,0.370122,0.382226,6357,0,728.72,5059279,5059185,732,7148,SUCCESS
2026-07-02 13:53:31,HAUSP-UB,LEVIATHAN,30,0,0.003,0.0,0.02,9002529,3627,1,1090,1092,0,30,10,25935,6589,5171374,1706,0.0,0.370229,0.38248,6459,0,736.72,5198129,5197999,765,7267,SUCCESS
2026-07-02 13:53:32,HAUSP-UB,LEVIATHAN,31,0,0.003,0.0,0.02,9269661,3744,1,1117,1118,0,30,9,25857,6747,5186641,1711,0.0,0.370525,0.382848,6426,0,748.72,5213366,5213215,797,7421,SUCCESS
2026-07-02 13:53:33,HAUSP-UB,LEVIATHAN,32,0,0.003,0.0,0.02,9558000,3861,1,1135,1136,0,30,9,25487,6841,5153571,1645,0.0,0.37014,0.382471,6363,0,756.72,5179803,5179709,737,7516,SUCCESS
2026-07-02 13:53:34,HAUSP-UB,LEVIATHAN,33,0,0.003,0.0,0.02,9855383,3978,1,1172,1173,0,30,9,25451,6917,5220891,1642,0.0,0.369262,0.381796,6355,0,764.72,5247066,5246988,720,7593,SUCCESS
2026-07-02 13:53:36,HAUSP-UB,LEVIATHAN,34,0,0.003,0.0,0.02,10129376,4095,1,1204,1206,0,30,9,25553,7018,5290160,1760,0.0,0.368395,0.381042,6355,0,772.72,5316578,5316477,744,7694,SUCCESS
2026-07-02 13:53:37,HAUSP-UB,LEVIATHAN,35,0,0.003,0.0,0.02,10404174,4212,1,1249,1250,0,31,10,25882,7093,5391332,1736,0.0,0.369965,0.382704,6457,0,780.72,5418024,5417937,730,7775,SUCCESS
2026-07-02 13:53:38,HAUSP-UB,LEVIATHAN,36,0,0.003,0.0,0.02,10699668,4329,1,1279,1281,0,31,10,25805,7197,5473136,1733,0.0,0.368424,0.381158,6406,0,788.72,5499779,5499679,749,7876,SUCCESS
2026-07-02 13:53:40,HAUSP-UB,LEVIATHAN,37,0,0.003,0.0,0.02,10993198,4446,1,1330,1331,0,31,10,25997,7302,5540178,1809,0.0,0.368722,0.381445,6462,0,800.72,5567086,5566974,760,7985,SUCCESS
2026-07-02 13:53:41,HAUSP-UB,LEVIATHAN,38,0,0.003,0.0,0.02,11221680,4563,1,1339,1341,0,31,10,25664,7367,5496303,1755,0.0,0.367029,0.379711,6374,0,808.72,5522776,5522696,731,8058,SUCCESS
2026-07-02 13:53:42,HAUSP-UB,LEVIATHAN,39,0,0.003,0.0,0.02,11435233,4680,1,1351,1352,0,31,9,25367,7433,5460440,1737,0.0,0.365918,0.37849,6260,0,816.72,5486597,5486547,708,8115,SUCCESS
2026-07-02 13:53:44,HAUSP-UB,LEVIATHAN,40,0,0.003,0.0,0.02,11666090,4797,1,1368,1369,0,31,9,25109,7506,5438317,1704,0.0,0.36402,0.376497,6168,0,824.72,5464201,5464127,725,8189,SUCCESS
2026-07-02 13:53:45,HAUSP-UB,LEVIATHAN,41,0,0.003,0.0,0.02,11905541,4914,1,1391,1393,0,31,9,25025,7551,5451709,1729,0.0,0.363668,0.376269,6148,0,832.72,5477504,5477457,698,8234,SUCCESS
2026-07-02 13:53:47,HAUSP-UB,LEVIATHAN,42,0,0.003,0.0,0.02,12225515,5031,1,1467,1468,0,32,10,25681,7653,5647449,1728,0.0,0.363989,0.376572,6277,0,840.72,5673961,5673871,743,8331,SUCCESS
2026-07-02 13:53:48,HAUSP-UB,LEVIATHAN,43,0,0.003,0.0,0.02,12500418,5148,1,1520,1522,0,33,10,26067,7754,5765743,1833,0.0,0.364969,0.377721,6363,0,852.72,5792746,5792637,755,8435,SUCCESS
2026-07-02 13:53:50,HAUSP-UB,LEVIATHAN,44,0,0.003,0.0,0.02,12753841,5265,1,1549,1550,0,33,10,25998,7816,5763587,1773,0.0,0.36406,0.376852,6309,0,860.72,5790413,5790344,720,8501,SUCCESS
2026-07-02 13:53:51,HAUSP-UB,LEVIATHAN,45,0,0.003,0.0,0.02,13038636,5382,1,1593,1594,0,33,10,26046,7900,5802837,1815,0.0,0.363111,0.375863,6288,0,872.72,5829773,5829695,732,8583,SUCCESS
2026-07-02 13:53:53,HAUSP-UB,LEVIATHAN,46,0,0.003,0.0,0.02,13346772,5499,1,1625,1626,0,34,10,26119,8065,5830840,1821,0.0,0.363225,0.375958,6322,0,888.72,5857939,5857779,810,8745,SUCCESS
2026-07-02 13:53:54,HAUSP-UB,LEVIATHAN,47,0,0.003,0.0,0.02,13632288,5616,1,1670,1672,0,34,10,26343,8151,5900708,1837,0.0,0.364849,0.377633,6418,0,896.72,5927963,5927865,746,8837,SUCCESS
2026-07-02 13:53:56,HAUSP-UB,LEVIATHAN,48,0,0.003,0.0,0.02,13922343,5733,1,1707,1709,0,34,10,26431,8246,5884823,1809,0.0,0.366638,0.379441,6475,0,908.72,5912139,5912044,749,8933,SUCCESS
2026-07-02 13:53:58,HAUSP-UB,LEVIATHAN,49,0,0.003,0.0,0.02,14156241,5834,1,1741,1743,0,34,10,26495,8336,5929969,1777,0.0,0.366961,0.379732,6511,0,920.72,5957308,5957215,746,9025,SUCCESS
2026-07-02 13:58:05,HAUSP-UB,LEVIATHAN,0,0,0.003,0.0,0.01,140884,58,6,138374,138382,0,23025,41922,108443076,37,300850917,53443921,0.0,0.929274,0.929352,100541928,0,138.46,409660465,409658743,1722,596,SUCCESS
2026-07-02 13:58:05,HAUSP-UB,LEVIATHAN,1,0,0.003,0.0,0.01,292530,116,0,329,330,0,65,49,128076,120,4341515,20257,0.0,0.210039,0.215534,9242,0,142.1,4488655,4488655,1019,961,SUCCESS
2026-07-02 13:58:05,HAUSP-UB,LEVIATHAN,2,0,0.003,0.0,0.01,443274,174,0,117,118,0,19,13,35338,366,1641085,3638,0.0,0.316837,0.326767,6218,0,146.44,1678901,1678658,1004,1255,SUCCESS
2026-07-02 13:58:05,HAUSP-UB,LEVIATHAN,3,0,0.003,0.0,0.01,575929,232,0,109,109,0,14,9,24245,570,1457591,1823,0.0,0.298636,0.30865,3852,0,149.83,1482506,1482240,976,1488,SUCCESS
2026-07-02 13:58:05,HAUSP-UB,LEVIATHAN,4,0,0.003,0.0,0.01,738946,290,0,117,117,0,14,8,21849,869,1489255,1717,0.0,0.315632,0.327175,4092,0,150.95,1511797,1511651,889,1699,SUCCESS
2026-07-02 13:58:05,HAUSP-UB,LEVIATHAN,5,0,0.003,0.0,0.01,872278,348,0,116,117,0,13,7,19918,1110,1493668,1589,0.0,0.316878,0.32855,3828,0,152.19,1514221,1514044,855,1896,SUCCESS
2026-07-02 13:58:06,HAUSP-UB,LEVIATHAN,6,0,0.003,0.0,0.01,984885,406,0,114,114,0,12,7,18208,1275,1432289,1432,0.0,0.320108,0.33179,3650,0,154.43,1450934,1450791,801,2050,SUCCESS
2026-07-02 13:58:06,HAUSP-UB,LEVIATHAN,7,0,0.003,0.0,0.01,1107925,464,0,117,117,0,11,6,17365,1464,1447612,1407,0.0,0.327982,0.34051,3739,0,155.55,1465448,1465330,765,2199,SUCCESS
2026-07-02 13:58:06,HAUSP-UB,LEVIATHAN,8,0,0.003,0.0,0.01,1273477,522,0,125,125,0,12,6,16894,1612,1517263,1333,0.0,0.339139,0.351439,3624,0,156.67,1534540,1534413,743,2335,SUCCESS
2026-07-02 13:58:06,HAUSP-UB,LEVIATHAN,9,0,0.003,0.0,0.01,1394174,580,0,126,127,0,11,6,16026,1768,1510342,1237,0.0,0.339786,0.351829,3574,0,157.8,1526677,1526511,773,2492,SUCCESS
2026-07-02 13:58:06,HAUSP-UB,LEVIATHAN,10,0,0.003,0.0,0.01,1517342,638,14,127,142,0,11,5,15110,1968,1479523,1140,0.0,0.337418,0.349192,3490,0,472.19,1494888,1494664,840,2707,SUCCESS
2026-07-02 13:58:06,HAUSP-UB,LEVIATHAN,11,0,0.003,0.0,0.01,1723230,696,0,120,120,0,10,5,13342,2127,1330773,1042,0.0,0.343011,0.354977,3167,0,474.45,1344227,1344134,718,2831,SUCCESS
2026-07-02 13:58:06,HAUSP-UB,LEVIATHAN,12,0,0.003,0.0,0.01,1846359,754,0,119,120,0,9,4,12666,2278,1275278,998,0.0,0.342518,0.354278,3094,0,476.96,1288019,1287866,747,2985,SUCCESS
2026-07-02 13:58:06,HAUSP-UB,LEVIATHAN,13,0,0.003,0.0,0.01,1966302,812,0,126,126,0,9,4,12632,2478,1319858,958,0.0,0.342371,0.354009,3108,0,479.07,1332575,1332385,783,3180,SUCCESS
2026-07-02 13:58:07,HAUSP-UB,LEVIATHAN,14,0,0.003,0.0,0.01,2129564,870,0,164,164,0,12,6,15520,2600,1709076,1224,0.0,0.348622,0.360967,3713,0,481.31,1724867,1724708,747,3322,SUCCESS
2026-07-02 13:58:07,HAUSP-UB,LEVIATHAN,15,0,0.003,0.0,0.01,2291327,928,0,192,192,0,13,6,16987,2809,1972181,1310,0.0,0.352426,0.364554,4094,0,484.68,1989589,1989348,846,3545,SUCCESS
2026-07-02 13:58:07,HAUSP-UB,LEVIATHAN,16,0,0.003,0.0,0.01,2443861,986,0,215,215,0,15,6,18207,2985,2169989,1498,0.0,0.361908,0.375174,4538,0,486.93,2188739,2188538,824,3735,SUCCESS
2026-07-02 13:58:07,HAUSP-UB,LEVIATHAN,17,0,0.003,0.0,0.01,2560377,1044,0,222,222,0,15,7,18071,3103,2186298,1399,0.0,0.364161,0.376967,4566,0,490.44,2204744,2204633,745,3844,SUCCESS
2026-07-02 13:58:07,HAUSP-UB,LEVIATHAN,18,0,0.003,0.0,0.01,2689702,1102,0,226,226,0,14,6,17608,3221,2180340,1298,0.0,0.365609,0.378229,4547,0,492.68,2198244,2198145,735,3947,SUCCESS
