Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status,ok
2026-06-30 06:27:42,HAUSP-UB-L1,SIGN,1,0,0.003,0.0,0.2,642036,292,2,6444,6446,0,670,0,939693,22,0,101992013,0.0,0.181681,0.181697,17303,0,106.83,102931511,102931472,1694,246,SUCCESS,True
2026-06-30 06:27:49,HAUSP-UB-L1,SIGN,2,0,0.003,0.0,0.2,955150,438,1,6418,6420,0,516,0,687402,33,0,84020751,0.0,0.18486,0.184882,14594,0,109.12,84707940,84707940,1660,255,SUCCESS,True
2026-06-30 06:27:56,HAUSP-UB-L1,SIGN,3,0,0.003,0.0,0.2,1316615,584,1,7095,7096,0,484,0,612233,30,0,82986280,0.0,0.177132,0.177159,12887,0,110.67,83598288,83598288,1621,267,SUCCESS,True
2026-06-30 06:28:05,HAUSP-UB-L1,SIGN,4,0,0.003,0.0,0.2,1668652,730,1,8319,8320,0,485,0,593947,32,0,86031425,0.0,0.176058,0.176085,12666,0,114.7,86625137,86625137,1633,267,SUCCESS,True
2026-06-30 06:28:12,HAUSP-UB,SIGN,0,0,0.003,0.0,0.2,319686,146,8,6153,6162,0,1192,537,1383605,2,104964977,143,0.0,0.178773,0.178783,23387,0,102.28,106348584,106347647,937,217,SUCCESS,True
2026-06-30 06:28:19,HAUSP-UB,SIGN,1,0,0.003,0.0,0.2,642036,292,3,6900,6904,0,1024,364,939693,22,101990681,61,0.0,0.181681,0.181697,17303,0,103.46,102930179,102930111,788,246,SUCCESS,True
2026-06-30 06:28:26,HAUSP-UB,SIGN,2,0,0.003,0.0,0.2,955150,438,2,6814,6817,0,839,266,687402,33,84019787,53,0.0,0.18486,0.184882,14594,0,105.48,84706976,84706973,762,255,SUCCESS,True
2026-06-30 06:28:34,HAUSP-UB,SIGN,3,0,0.003,0.0,0.2,1316615,584,3,7434,7437,0,806,237,612233,30,82984834,65,0.0,0.177132,0.177159,12887,0,106.86,83596842,83596842,749,267,SUCCESS,True
2026-06-30 06:28:43,HAUSP-UB,SIGN,4,0,0.003,0.0,0.2,1668652,730,1,8652,8654,0,829,230,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,109.09,86623714,86623701,754,267,SUCCESS,True
2026-07-01 10:55:40,EHAUSM-R,BIBLE,0,1,0.0005,0.0,0.2,7618336,7274,50,26681,26739,0,0,0,110955214,3329,110169960,0,0.313439,0.0,0.0,48701,0,478.27,0,0,0,0,SUCCESS,True
2026-07-01 10:56:11,EHAUSM-R,BIBLE,1,1,0.0005,0.0,0.2,15285217,14548,34,31031,31066,0,0,0,94370684,6085,94008153,0,0.36673,0.0,0.0,48266,0,908.61,0,0,0,0,SUCCESS,True
2026-07-01 10:56:43,EHAUSM-R,BIBLE,2,1,0.0005,0.0,0.2,21273471,21822,82,31593,31675,0,0,0,81843332,8107,81576542,0,0.369141,0.0,0.0,37666,0,908.46,0,0,0,0,SUCCESS,True
2026-07-01 10:57:29,EHAUSM-R,BIBLE,3,1,0.0005,0.0,0.2,28638230,29096,53,45399,45453,0,0,0,104701650,9373,104414942,0,0.363739,0.0,0.0,38012,0,949.8,0,0,0,0,SUCCESS,True
2026-07-01 10:58:13,EHAUSM-R,BIBLE,4,1,0.0005,0.0,0.2,35550162,36369,51,43832,43884,0,0,0,90922505,10979,90699589,0,0.355649,0.0,0.0,29772,0,391.52,0,0,0,0,SUCCESS,True
2026-07-01 10:58:41,EHAUSM-R,BIBLE,0,2,0.0005,0.0,0.2,7618336,7274,23,26675,26699,0,0,0,110955214,3329,110169960,0,0.313439,0.0,0.0,48701,0,794.28,0,0,0,0,SUCCESS,True
2026-07-01 10:59:12,EHAUSM-R,BIBLE,1,2,0.0005,0.0,0.2,15285217,14548,33,31040,31074,0,0,0,94370684,6085,94008153,0,0.36673,0.0,0.0,48266,0,892.15,0,0,0,0,SUCCESS,True
2026-07-01 10:59:44,EHAUSM-R,BIBLE,2,2,0.0005,0.0,0.2,21273471,21822,49,31626,31675,0,0,0,81843332,8107,81576542,0,0.369141,0.0,0.0,37666,0,905.6,0,0,0,0,SUCCESS,True
2026-07-01 11:00:30,EHAUSM-R,BIBLE,3,2,0.0005,0.0,0.2,28638230,29096,50,45389,45440,0,0,0,104701650,9373,104414942,0,0.363739,0.0,0.0,38012,0,927.02,0,0,0,0,SUCCESS,True
2026-07-01 11:01:14,EHAUSM-R,BIBLE,4,2,0.0005,0.0,0.2,35550162,36369,63,43505,43568,0,0,0,90922505,10979,90699589,0,0.355649,0.0,0.0,29772,0,969.71,0,0,0,0,SUCCESS,True
2026-07-01 11:01:48,EHAUSM-I,BIBLE,0,1,0.0005,0.0,0.2,7618336,7274,65,33347,33413,0,0,0,110955214,3329,110169960,0,0.510124,0.0,0.0,48701,0,3678.04,0,0,0,0,SUCCESS,True
2026-07-01 11:02:22,EHAUSM-I,BIBLE,1,1,0.0005,0.0,0.2,15285217,14548,28,33251,33280,0,0,0,58637082,6085,58274551,0,0.534255,0.0,0.0,48266,0,4476.85,0,0,0,0,SUCCESS,True
2026-07-01 11:02:54,EHAUSM-I,BIBLE,2,1,0.0005,0.0,0.2,21273471,21822,37,31067,31104,0,0,0,28148357,8107,27881567,0,0.50441,0.0,0.0,37666,0,4023.07,0,0,0,0,SUCCESS,True
2026-07-01 11:03:42,EHAUSM-I,BIBLE,3,1,0.0005,0.0,0.2,28638230,29096,24,47199,47223,0,0,0,54462176,9373,54175468,0,0.496265,0.0,0.0,38012,0,4571.94,0,0,0,0,SUCCESS,True
2026-07-01 11:04:23,EHAUSM-I,BIBLE,4,1,0.0005,0.0,0.2,35550162,36369,26,39962,39988,0,0,0,23299388,10979,23076472,0,0.482942,0.0,0.0,29772,0,4773.47,0,0,0,0,SUCCESS,True
2026-07-01 11:04:57,EHAUSM-I,BIBLE,0,2,0.0005,0.0,0.2,7618336,7274,22,33079,33102,0,0,0,110955214,3329,110169960,0,0.510124,0.0,0.0,48701,0,3448.02,0,0,0,0,SUCCESS,True
2026-07-01 11:05:31,EHAUSM-I,BIBLE,1,2,0.0005,0.0,0.2,15285217,14548,19,33279,33298,0,0,0,58637082,6085,58274551,0,0.534255,0.0,0.0,48266,0,3510.3,0,0,0,0,SUCCESS,True
2026-07-01 11:06:03,EHAUSM-I,BIBLE,2,2,0.0005,0.0,0.2,21273471,21822,19,31096,31116,0,0,0,28148357,8107,27881567,0,0.50441,0.0,0.0,37666,0,5089.84,0,0,0,0,SUCCESS,True
2026-07-01 11:06:51,EHAUSM-I,BIBLE,3,2,0.0005,0.0,0.2,28638230,29096,23,47336,47360,0,0,0,54462176,9373,54175468,0,0.496265,0.0,0.0,38012,0,7296.0,0,0,0,0,SUCCESS,True
2026-07-01 11:07:32,EHAUSM-I,BIBLE,4,2,0.0005,0.0,0.2,35550162,36369,24,39960,39985,0,0,0,23299388,10979,23076472,0,0.482942,0.0,0.0,29772,0,5072.1,0,0,0,0,SUCCESS,True
2026-07-01 11:15:59,HAUSP-UB-L1,BIBLE,0,1,0.0005,0.0,0.2,7618336,7274,116,10955,11072,6,367,0,785928,4400,0,105987275,0.0,0.235708,0.240345,48701,0,354.5,106777603,106763167,14436,6209,SUCCESS,True
2026-07-01 11:16:11,HAUSP-UB-L1,BIBLE,1,1,0.0005,0.0,0.2,15285217,14548,75,11580,11656,3,190,0,363226,7086,0,89134263,0.0,0.296865,0.305161,48266,0,455.57,89498366,89494594,11999,8894,SUCCESS,True
2026-07-01 11:16:23,HAUSP-UB-L1,BIBLE,2,1,0.0005,0.0,0.2,21273471,21822,60,11879,11939,2,149,0,267514,9132,0,76372849,0.0,0.301282,0.309648,37666,0,603.43,76640601,76638719,11196,10949,SUCCESS,True
2026-07-01 11:16:41,HAUSP-UB-L1,BIBLE,3,1,0.0005,0.0,0.2,28638230,29096,55,17070,17125,5,173,0,287454,10403,0,97408190,0.0,0.297339,0.305583,38012,0,773.8,97695098,97693375,10864,12233,SUCCESS,True
2026-07-01 11:16:58,HAUSP-UB-L1,BIBLE,4,1,0.0005,0.0,0.2,35550162,36369,51,16538,16590,2,142,0,223663,12054,0,83307249,0.0,0.29014,0.297948,29772,0,923.16,83530733,83529017,11296,13905,SUCCESS,True
2026-07-01 11:17:09,HAUSP-UB-L1,BIBLE,0,2,0.0005,0.0,0.2,7618336,7274,56,10126,10183,3,355,0,785928,4400,0,105987275,0.0,0.235708,0.240345,48701,0,288.43,106777603,106763167,14436,6209,SUCCESS,True
2026-07-01 11:17:20,HAUSP-UB-L1,BIBLE,1,2,0.0005,0.0,0.2,15285217,14548,42,11345,11388,3,189,0,363226,7086,0,89134263,0.0,0.296865,0.305161,48266,0,449.66,89498366,89494594,11999,8894,SUCCESS,True
2026-07-01 11:17:32,HAUSP-UB-L1,BIBLE,2,2,0.0005,0.0,0.2,21273471,21822,51,11740,11792,2,148,0,267514,9132,0,76372849,0.0,0.301282,0.309648,37666,0,609.91,76640601,76638719,11196,10949,SUCCESS,True
2026-07-01 11:17:50,HAUSP-UB-L1,BIBLE,3,2,0.0005,0.0,0.2,28638230,29096,48,17071,17120,3,171,0,287454,10403,0,97408190,0.0,0.297339,0.305583,38012,0,786.23,97695098,97693375,10864,12233,SUCCESS,True
2026-07-01 11:18:07,HAUSP-UB-L1,BIBLE,4,2,0.0005,0.0,0.2,35550162,36369,54,16525,16580,2,144,0,223663,12054,0,83307249,0.0,0.29014,0.297948,29772,0,922.82,83530733,83529017,11296,13905,SUCCESS,True
2026-07-01 11:18:20,HAUSP-UB,BIBLE,0,1,0.0005,0.0,0.2,7618336,7274,48,12430,12479,4,900,307,785928,4400,105939804,41151,0.0,0.235708,0.240345,48701,0,267.68,106770609,106762075,8534,6209,SUCCESS,True
2026-07-01 11:18:33,HAUSP-UB,BIBLE,1,1,0.0005,0.0,0.2,15285217,14548,45,12502,12547,3,638,143,363226,7086,89111808,18976,0.0,0.296865,0.305161,48266,0,329.11,89494192,89491535,4982,8894,SUCCESS,True
2026-07-01 11:18:46,HAUSP-UB,BIBLE,2,1,0.0005,0.0,0.2,21273471,21822,48,12788,12837,3,539,106,267514,9132,76356576,13643,0.0,0.301282,0.309648,37666,0,455.75,76637247,76635273,4271,10949,SUCCESS,True
2026-07-01 11:19:05,HAUSP-UB,BIBLE,3,1,0.0005,0.0,0.2,28638230,29096,56,18468,18524,3,673,114,287454,10403,97390884,14621,0.0,0.297339,0.305583,38012,0,569.06,97691667,97690377,3506,12233,SUCCESS,True
2026-07-01 11:19:23,HAUSP-UB,BIBLE,4,1,0.0005,0.0,0.2,35550162,36369,51,17899,17950,2,573,89,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,687.47,83527661,83526030,3853,13905,SUCCESS,True
2026-07-01 11:19:36,HAUSP-UB,BIBLE,0,2,0.0005,0.0,0.2,7618336,7274,65,12259,12325,5,890,307,785928,4400,105939804,41151,0.0,0.235708,0.240345,48701,0,267.84,106770609,106762075,8534,6209,SUCCESS,True
2026-07-01 11:19:49,HAUSP-UB,BIBLE,1,2,0.0005,0.0,0.2,15285217,14548,46,12482,12529,5,636,143,363226,7086,89111808,18976,0.0,0.296865,0.305161,48266,0,337.99,89494192,89491535,4982,8894,SUCCESS,True
2026-07-01 11:20:02,HAUSP-UB,BIBLE,2,2,0.0005,0.0,0.2,21273471,21822,52,12799,12852,2,537,105,267514,9132,76356576,13643,0.0,0.301282,0.309648,37666,0,449.08,76637247,76635273,4271,10949,SUCCESS,True
2026-07-01 11:20:21,HAUSP-UB,BIBLE,3,2,0.0005,0.0,0.2,28638230,29096,55,18428,18484,3,672,114,287454,10403,97390884,14621,0.0,0.297339,0.305583,38012,0,564.15,97691667,97690377,3506,12233,SUCCESS,True
2026-07-01 11:20:39,HAUSP-UB,BIBLE,4,2,0.0005,0.0,0.2,35550162,36369,57,17811,17868,2,570,89,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,688.37,83527661,83526030,3853,13905,SUCCESS,True
2026-07-01 11:20:50,EHAUSM-R,BMS1_SPMF,0,1,0.0035,0.0,0.2,1577987,11920,32,10005,10037,0,0,0,100789904,18,100321904,0,0.079294,0.0,0.0,100,0,587.81,0,0,0,0,SUCCESS,True
2026-07-01 11:20:50,EHAUSM-R,BMS1_SPMF,1,1,0.0035,0.0,0.2,2805280,23840,17,443,461,0,0,0,3046411,22,3032302,0,0.057037,0.0,0.0,97,0,256.44,0,0,0,0,SUCCESS,True
2026-07-01 11:20:51,EHAUSM-R,BMS1_SPMF,2,1,0.0035,0.0,0.2,4090185,35760,17,144,162,0,0,0,611388,61,608317,0,0.059392,0.0,0.0,94,0,103.97,0,0,0,0,SUCCESS,True
2026-07-01 11:20:51,EHAUSM-R,BMS1_SPMF,3,1,0.0035,0.0,0.2,5578380,47680,16,213,229,0,0,0,671378,45,667927,0,0.066552,0.0,0.0,93,0,117.66,0,0,0,0,SUCCESS,True
2026-07-01 11:21:41,EHAUSM-R,BMS1_SPMF,4,1,0.0035,0.0,0.2,7229030,59601,27,49470,49498,0,0,0,103110382,133,102437138,0,0.090065,0.0,0.0,93,0,269.92,0,0,0,0,SUCCESS,True
2026-07-01 11:21:52,EHAUSM-R,BMS1_SPMF,0,2,0.0035,0.0,0.2,1577987,11920,6,9859,9866,0,0,0,100789904,18,100321904,0,0.079294,0.0,0.0,100,0,226.06,0,0,0,0,SUCCESS,True
2026-07-01 11:21:53,EHAUSM-R,BMS1_SPMF,1,2,0.0035,0.0,0.2,2805280,23840,12,449,461,0,0,0,3046411,22,3032302,0,0.057037,0.0,0.0,97,0,227.19,0,0,0,0,SUCCESS,True
2026-07-01 11:21:53,EHAUSM-R,BMS1_SPMF,2,2,0.0035,0.0,0.2,4090185,35760,17,143,160,0,0,0,611388,61,608317,0,0.059392,0.0,0.0,94,0,61.07,0,0,0,0,SUCCESS,True
2026-07-01 11:21:54,EHAUSM-R,BMS1_SPMF,3,2,0.0035,0.0,0.2,5578380,47680,20,213,234,0,0,0,671378,45,667927,0,0.066552,0.0,0.0,93,0,203.76,0,0,0,0,SUCCESS,True
2026-07-01 11:22:44,EHAUSM-R,BMS1_SPMF,4,2,0.0035,0.0,0.2,7229030,59601,26,49328,49355,0,0,0,103110382,133,102437138,0,0.090065,0.0,0.0,93,0,289.89,0,0,0,0,SUCCESS,True
2026-07-01 11:22:59,EHAUSM-I,BMS1_SPMF,0,1,0.0035,0.0,0.2,1577987,11920,35,14045,14081,0,0,0,100789904,18,100321904,0,0.152712,0.0,0.0,100,0,2046.01,0,0,0,0,SUCCESS,True
2026-07-01 11:22:59,EHAUSM-I,BMS1_SPMF,1,1,0.0035,0.0,0.2,2805280,23840,9,411,420,0,0,0,1153576,22,1139467,0,0.127373,0.0,0.0,97,0,564.77,0,0,0,0,SUCCESS,True
2026-07-01 11:23:00,EHAUSM-I,BMS1_SPMF,2,1,0.0035,0.0,0.2,4090185,35760,15,153,168,0,0,0,194754,61,191683,0,0.157902,0.0,0.0,94,0,175.74,0,0,0,0,SUCCESS,True
2026-07-01 11:23:00,EHAUSM-I,BMS1_SPMF,3,1,0.0035,0.0,0.2,5578380,47680,12,238,250,0,0,0,384297,45,380846,0,0.165245,0.0,0.0,93,0,245.06,0,0,0,0,SUCCESS,True
2026-07-01 11:23:59,EHAUSM-I,BMS1_SPMF,4,1,0.0035,0.0,0.2,7229030,59601,20,57883,57904,0,0,0,77822471,133,77149227,0,0.195364,0.0,0.0,93,0,3405.23,0,0,0,0,SUCCESS,True
2026-07-01 11:24:14,EHAUSM-I,BMS1_SPMF,0,2,0.0035,0.0,0.2,1577987,11920,6,13904,13911,0,0,0,100789904,18,100321904,0,0.152712,0.0,0.0,100,0,1938.99,0,0,0,0,SUCCESS,True
2026-07-01 11:24:15,EHAUSM-I,BMS1_SPMF,1,2,0.0035,0.0,0.2,2805280,23840,8,409,417,0,0,0,1153576,22,1139467,0,0.127373,0.0,0.0,97,0,533.02,0,0,0,0,SUCCESS,True
2026-07-01 11:24:15,EHAUSM-I,BMS1_SPMF,2,2,0.0035,0.0,0.2,4090185,35760,10,144,155,0,0,0,194754,61,191683,0,0.157902,0.0,0.0,94,0,151.57,0,0,0,0,SUCCESS,True
2026-07-01 11:24:16,EHAUSM-I,BMS1_SPMF,3,2,0.0035,0.0,0.2,5578380,47680,15,234,250,0,0,0,384297,45,380846,0,0.165245,0.0,0.0,93,0,244.3,0,0,0,0,SUCCESS,True
2026-07-01 11:25:14,EHAUSM-I,BMS1_SPMF,4,2,0.0035,0.0,0.2,7229030,59601,21,57876,57897,0,0,0,77822471,133,77149227,0,0.195364,0.0,0.0,93,0,3169.26,0,0,0,0,SUCCESS,True
2026-07-01 11:49:27,HAUSP-UB-L1,BMS1_SPMF,0,1,0.0035,0.0,0.2,1577987,11920,46,6449,6496,6,440,0,468067,19,0,100275709,0.0,0.043005,0.043066,100,0,49.25,100743795,100741499,2296,335,SUCCESS,True
2026-07-01 11:49:27,HAUSP-UB-L1,BMS1_SPMF,1,1,0.0035,0.0,0.2,2805280,23840,4,270,275,0,14,0,14207,24,0,3026523,0.0,0.042039,0.044379,97,0,49.48,3040419,3040419,1334,338,SUCCESS,True
2026-07-01 11:49:28,HAUSP-UB-L1,BMS1_SPMF,2,1,0.0035,0.0,0.2,4090185,35760,5,87,92,0,3,0,3188,74,0,596605,0.0,0.064957,0.07524,94,0,54.97,599529,599529,1130,387,SUCCESS,True
2026-07-01 11:49:28,HAUSP-UB-L1,BMS1_SPMF,3,1,0.0035,0.0,0.2,5578380,47680,6,122,128,0,3,0,3563,72,0,651974,0.0,0.057647,0.067303,93,0,60.31,655222,655222,996,389,SUCCESS,True
2026-07-01 11:49:59,HAUSP-UB-L1,BMS1_SPMF,4,1,0.0035,0.0,0.2,7229030,59601,8,30258,30267,0,529,0,673331,170,0,101043516,0.0,0.039763,0.039814,93,0,69.73,101716628,101716628,1646,497,SUCCESS,True
2026-07-01 11:50:05,HAUSP-UB-L1,BMS1_SPMF,0,2,0.0035,0.0,0.2,1577987,11920,10,5854,5864,0,438,0,468067,19,0,100275709,0.0,0.043005,0.043066,100,0,47.97,100743795,100741499,2296,335,SUCCESS,True
2026-07-01 11:50:06,HAUSP-UB-L1,BMS1_SPMF,1,2,0.0035,0.0,0.2,2805280,23840,4,251,256,0,14,0,14207,24,0,3026523,0.0,0.042039,0.044379,97,0,49.58,3040419,3040419,1334,338,SUCCESS,True
2026-07-01 11:50:06,HAUSP-UB-L1,BMS1_SPMF,2,2,0.0035,0.0,0.2,4090185,35760,5,86,92,0,3,0,3188,74,0,596605,0.0,0.064957,0.07524,94,0,54.97,599529,599529,1130,387,SUCCESS,True
2026-07-01 11:50:07,HAUSP-UB-L1,BMS1_SPMF,3,2,0.0035,0.0,0.2,5578380,47680,6,119,125,0,3,0,3563,72,0,651974,0.0,0.057647,0.067303,93,0,59.97,655222,655222,996,389,SUCCESS,True
2026-07-01 11:50:37,HAUSP-UB-L1,BMS1_SPMF,4,2,0.0035,0.0,0.2,7229030,59601,8,29734,29743,0,534,0,673331,170,0,101043516,0.0,0.039763,0.039814,93,0,69.83,101716628,101716628,1646,497,SUCCESS,True
2026-07-01 11:50:44,HAUSP-UB,BMS1_SPMF,0,1,0.0035,0.0,0.2,1577987,11920,11,6150,6162,0,738,180,468067,19,100272654,67,0.0,0.043005,0.043066,100,0,46.69,100740740,100739762,978,335,SUCCESS,True
2026-07-01 11:50:44,HAUSP-UB,BMS1_SPMF,1,1,0.0035,0.0,0.2,2805280,23840,4,261,266,0,23,5,14207,24,3020962,98,0.0,0.042039,0.044379,97,0,47.7,3034858,3034858,456,338,SUCCESS,True
2026-07-01 11:50:45,HAUSP-UB,BMS1_SPMF,2,1,0.0035,0.0,0.2,4090185,35760,4,86,91,0,5,1,3188,74,590256,117,0.0,0.064957,0.07524,94,0,53.82,593180,593180,416,387,SUCCESS,True
2026-07-01 11:50:45,HAUSP-UB,BMS1_SPMF,3,1,0.0035,0.0,0.2,5578380,47680,6,122,128,0,5,1,3563,72,646094,112,0.0,0.057647,0.067303,93,0,57.45,649342,649342,343,389,SUCCESS,True
2026-07-01 11:51:16,HAUSP-UB,BMS1_SPMF,4,1,0.0035,0.0,0.2,7229030,59601,10,30270,30281,0,979,260,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,66.6,101714152,101714152,562,497,SUCCESS,True
2026-07-01 11:51:23,HAUSP-UB,BMS1_SPMF,0,2,0.0035,0.0,0.2,1577987,11920,11,6143,6155,0,739,180,468067,19,100272654,67,0.0,0.043005,0.043066,100,0,46.69,100740740,100739762,978,335,SUCCESS,True
2026-07-01 11:51:23,HAUSP-UB,BMS1_SPMF,1,2,0.0035,0.0,0.2,2805280,23840,7,262,269,0,24,5,14207,24,3020962,98,0.0,0.042039,0.044379,97,0,47.7,3034858,3034858,456,338,SUCCESS,True
2026-07-01 11:51:23,HAUSP-UB,BMS1_SPMF,2,2,0.0035,0.0,0.2,4090185,35760,4,86,91,0,5,1,3188,74,590256,117,0.0,0.064957,0.07524,94,0,53.82,593180,593180,416,387,SUCCESS,True
2026-07-01 11:51:24,HAUSP-UB,BMS1_SPMF,3,2,0.0035,0.0,0.2,5578380,47680,6,123,129,0,5,1,3563,72,646094,112,0.0,0.057647,0.067303,93,0,57.45,649342,649342,343,389,SUCCESS,True
2026-07-01 11:51:54,HAUSP-UB,BMS1_SPMF,4,2,0.0035,0.0,0.2,7229030,59601,9,30279,30289,0,1000,259,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,66.6,101714152,101714152,562,497,SUCCESS,True
2026-07-01 11:52:48,EHAUSM-R,FIFA,0,1,0.012,0.0,0.2,7402552,4090,68,52180,52249,0,0,0,25763977,1858,25612467,0,0.136759,0.0,0.0,231,0,640.7,0,0,0,0,SUCCESS,True
2026-07-01 11:54:17,EHAUSM-R,FIFA,1,1,0.012,0.0,0.2,14678365,8180,42,88800,88843,0,0,0,23458022,2180,23327756,0,0.136088,0.0,0.0,215,0,787.9,0,0,0,0,SUCCESS,True
2026-07-01 11:56:35,EHAUSM-R,FIFA,2,1,0.012,0.0,0.2,21657235,12270,42,137633,137676,0,0,0,23893546,2364,23758712,0,0.135854,0.0,0.0,280,0,794.11,0,0,0,0,SUCCESS,True
2026-07-01 11:59:41,EHAUSM-R,FIFA,3,1,0.012,0.0,0.2,28870802,16360,45,184817,184863,0,0,0,23966676,2449,23830811,0,0.132834,0.0,0.0,346,0,817.9,0,0,0,0,SUCCESS,True
2026-07-01 12:03:23,EHAUSM-R,FIFA,4,1,0.012,0.0,0.2,35721991,20450,54,221066,221121,0,0,0,22652772,2536,22524180,0,0.134802,0.0,0.0,334,0,863.9,0,0,0,0,SUCCESS,True
2026-07-01 12:04:16,EHAUSM-R,FIFA,0,2,0.012,0.0,0.2,7402552,4090,18,52270,52289,0,0,0,25763977,1858,25612467,0,0.136759,0.0,0.0,231,0,631.69,0,0,0,0,SUCCESS,True
2026-07-01 12:05:45,EHAUSM-R,FIFA,1,2,0.012,0.0,0.2,14678365,8180,29,88837,88867,0,0,0,23458022,2180,23327756,0,0.136088,0.0,0.0,215,0,803.72,0,0,0,0,SUCCESS,True
2026-07-01 12:08:03,EHAUSM-R,FIFA,2,2,0.012,0.0,0.2,21657235,12270,32,137569,137602,0,0,0,23893546,2364,23758712,0,0.135854,0.0,0.0,280,0,794.24,0,0,0,0,SUCCESS,True
2026-07-01 12:11:12,EHAUSM-R,FIFA,3,2,0.012,0.0,0.2,28870802,16360,47,187224,187272,0,0,0,23966676,2449,23830811,0,0.132834,0.0,0.0,346,0,779.83,0,0,0,0,SUCCESS,True
2026-07-01 12:14:56,EHAUSM-R,FIFA,4,2,0.012,0.0,0.2,35721991,20450,47,223296,223343,0,0,0,22652772,2536,22524180,0,0.134802,0.0,0.0,334,0,824.64,0,0,0,0,SUCCESS,True
2026-07-01 12:16:00,EHAUSM-I,FIFA,0,1,0.012,0.0,0.2,7402552,4090,79,62970,63050,0,0,0,25763977,1858,25612467,0,0.216064,0.0,0.0,231,0,3716.68,0,0,0,0,SUCCESS,True
2026-07-01 12:17:40,EHAUSM-I,FIFA,1,1,0.012,0.0,0.2,14678365,8180,17,99509,99527,0,0,0,23192267,2180,23062001,0,0.210594,0.0,0.0,215,0,4211.66,0,0,0,0,SUCCESS,True
2026-07-01 12:20:16,EHAUSM-I,FIFA,2,1,0.012,0.0,0.2,21657235,12270,20,155006,155027,0,0,0,22512694,2364,22377860,0,0.210001,0.0,0.0,280,0,5383.47,0,0,0,0,SUCCESS,True
2026-07-01 12:23:37,EHAUSM-I,FIFA,3,1,0.012,0.0,0.2,28870802,16360,23,198985,199008,0,0,0,22602061,2449,22466196,0,0.208589,0.0,0.0,346,0,3880.67,0,0,0,0,SUCCESS,True
2026-07-01 12:27:35,EHAUSM-I,FIFA,4,1,0.012,0.0,0.2,35721991,20450,26,236036,236062,0,0,0,21307703,2536,21179111,0,0.206729,0.0,0.0,334,0,7839.96,0,0,0,0,SUCCESS,True
2026-07-01 12:28:39,EHAUSM-I,FIFA,0,2,0.012,0.0,0.2,7402552,4090,20,62626,62647,0,0,0,25763977,1858,25612467,0,0.216064,0.0,0.0,231,0,2941.08,0,0,0,0,SUCCESS,True
2026-07-01 12:30:19,EHAUSM-I,FIFA,1,2,0.012,0.0,0.2,14678365,8180,17,98822,98840,0,0,0,23192267,2180,23062001,0,0.210594,0.0,0.0,215,0,7079.24,0,0,0,0,SUCCESS,True
2026-07-01 12:32:55,EHAUSM-I,FIFA,2,2,0.012,0.0,0.2,21657235,12270,18,155504,155523,0,0,0,22512694,2364,22377860,0,0.210001,0.0,0.0,280,0,4928.47,0,0,0,0,SUCCESS,True
2026-07-01 12:36:16,EHAUSM-I,FIFA,3,2,0.012,0.0,0.2,28870802,16360,21,199800,199822,0,0,0,22602061,2449,22466196,0,0.208589,0.0,0.0,346,0,5718.19,0,0,0,0,SUCCESS,True
2026-07-01 12:40:15,EHAUSM-I,FIFA,4,2,0.012,0.0,0.2,35721991,20450,24,236862,236886,0,0,0,21307703,2536,21179111,0,0.206729,0.0,0.0,334,0,8568.93,0,0,0,0,SUCCESS,True
2026-07-01 12:53:23,HAUSP-UB-L1,FIFA,0,1,0.012,0.0,0.2,7402552,4090,154,21122,21276,18,85,0,151622,2017,0,24567752,0.0,0.095972,0.09607,231,0,447.0,24721391,24717812,3579,2316,SUCCESS,True
2026-07-01 12:54:00,HAUSP-UB-L1,FIFA,1,1,0.012,0.0,0.2,14678365,8180,93,36791,36885,2,88,0,130375,2329,0,21413693,0.0,0.096672,0.09678,215,0,509.83,21544081,21543849,1495,2627,SUCCESS,True
2026-07-01 12:54:57,HAUSP-UB-L1,FIFA,2,1,0.012,0.0,0.2,21657235,12270,24,56506,56530,2,101,0,134941,2515,0,21769704,0.0,0.09711,0.097222,280,0,566.08,21904533,21904364,1353,2811,SUCCESS,True
2026-07-01 12:56:13,HAUSP-UB-L1,FIFA,3,1,0.012,0.0,0.2,28870802,16360,19,75947,75967,2,121,0,135970,2612,0,21755009,0.0,0.09581,0.095917,346,0,580.93,21890780,21890697,1252,2907,SUCCESS,True
2026-07-01 12:57:43,HAUSP-UB-L1,FIFA,4,1,0.012,0.0,0.2,35721991,20450,20,89926,89947,2,130,0,128691,2701,0,20656803,0.0,0.096915,0.097026,334,0,640.64,20785288,20785217,1227,2990,SUCCESS,True
