Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status,Recursed,ArmOrder,Schedule,PoolBytes,FlatBytes,EucsBytes,AudulRootBytes,RescanTriggered,BufferUtil,BufferTested,SafetyBound,PrunedL3Node,PrunedL1Root,MemMode,MemLive(MB),MemRetained(MB),GcForced,RunID,Legacy,SourceFile,CandUnified,RecursedUnified,CountSource,ok
2026-06-30 06:58:48,HAUSP-UB,BIBLE,0,0,0.001,0.0,0.1,3645762,3637,72,827,899,9,45,20,50793,3717,6911926,2215,0.0,0.245375,0.251498,6249,0,167.01,6968149,6962058,6091,4911,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,50793.0,none,True
2026-06-30 06:58:51,HAUSP-UB,BIBLE,1,0,0.001,0.0,0.1,7618336,7274,27,3065,3093,1,135,46,116697,5061,23145847,5328,0.0,0.240217,0.246175,9961,0,271.01,23267584,23266092,2672,6209,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,116697.0,none,True
2026-06-30 06:58:54,HAUSP-UB,BIBLE,2,0,0.001,0.0,0.1,11275336,10911,20,3308,3329,1,112,33,84778,6485,20311053,4191,0.0,0.251681,0.25844,8942,0,367.03,20399862,20398540,2696,7587,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,84778.0,none,True
2026-06-30 06:58:59,HAUSP-UB,BIBLE,3,0,0.001,0.0,0.1,15285217,14548,16,4605,4622,0,146,34,86226,7802,22813032,4707,0.0,0.271203,0.279214,10462,0,375.0,22903755,22902429,2644,8894,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,86226.0,none,True
2026-06-30 06:59:04,HAUSP-UB,BIBLE,4,0,0.001,0.0,0.1,18462780,18185,19,5028,5047,0,128,32,79564,9000,22009270,4262,0.0,0.275549,0.283641,9860,0,430.49,22092765,22091608,2494,10103,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,79564.0,none,True
2026-06-30 06:59:09,HAUSP-UB,BIBLE,5,0,0.001,0.0,0.1,21273471,21822,11,4795,4807,0,106,26,65728,9874,18636331,3565,0.0,0.273114,0.281161,8282,0,507.98,18704973,18704161,2097,10949,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,65728.0,none,True
2026-06-30 06:59:15,HAUSP-UB,BIBLE,6,0,0.001,0.0,0.1,25099415,25459,17,6243,6261,0,124,29,73431,10456,22357935,4026,0.0,0.27085,0.278838,8708,0,565.55,22434468,22433874,1845,11543,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,73431.0,none,True
2026-06-30 06:59:22,HAUSP-UB,BIBLE,7,0,0.001,0.0,0.1,28638230,29096,16,6768,6785,0,121,28,69458,11156,21935411,3751,0.0,0.269621,0.277548,8225,0,656.17,22007819,22007120,1950,12233,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,69458.0,none,True
2026-06-30 06:59:28,HAUSP-UB,BIBLE,8,0,0.001,0.0,0.1,31850163,32733,15,6608,6624,0,109,24,60853,11775,19592111,3089,0.0,0.265305,0.273011,7238,0,726.22,19655178,19654568,1870,12848,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,60853.0,none,True
2026-06-30 06:59:35,HAUSP-UB,BIBLE,9,0,0.001,0.0,0.1,35550162,36369,19,6834,6854,0,105,22,56071,12820,18708525,2933,0.0,0.261646,0.269156,6713,0,829.18,18767073,18766013,2315,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,56071.0,none,True
2026-06-30 06:59:37,EHAUSM-I,BIBLE,0,0,0.001,0.0,0.05,1859109,1818,26,1538,1565,0,0,0,5789311,1411,5734835,0,0.492759,0.0,0.0,5547,0,2091.54,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,5789311.0,54476.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 06:59:39,EHAUSM-I,BIBLE,1,0,0.001,0.0,0.05,3645343,3636,3,2061,2065,0,0,0,4751121,2857,4700818,0,0.495073,0.0,0.0,6249,0,1790.41,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,4751121.0,50303.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 06:59:47,EHAUSM-I,BIBLE,2,0,0.001,0.0,0.05,5612263,5454,3,7193,7197,0,0,0,15607097,3718,15476987,0,0.464452,0.0,0.0,9762,0,2236.37,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,15607097.0,130110.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 06:59:55,EHAUSM-I,BIBLE,3,0,0.001,0.0,0.05,7614433,7272,4,8459,8463,0,0,0,12860802,4399,12744503,0,0.447546,0.0,0.0,9966,0,1650.24,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,12860802.0,116299.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:00:04,EHAUSM-I,BIBLE,4,0,0.001,0.0,0.05,9595961,9090,4,9046,9050,0,0,0,9503620,5263,9399690,0,0.46625,0.0,0.0,10318,0,2770.9,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,9503620.0,103930.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:00:12,EHAUSM-I,BIBLE,5,0,0.001,0.0,0.05,11272384,10908,4,7930,7935,0,0,0,4494332,5838,4409961,0,0.460742,0.0,0.0,8946,0,1842.9,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,4494332.0,84371.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:00:22,EHAUSM-I,BIBLE,6,0,0.001,0.0,0.05,13191530,12726,5,9518,9523,0,0,0,6993091,6300,6913423,0,0.45907,0.0,0.0,9213,0,1633.91,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,6993091.0,79668.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:00:35,EHAUSM-I,BIBLE,7,0,0.001,0.0,0.05,15282410,14544,5,12406,12412,0,0,0,9249663,7088,9163844,0,0.480849,0.0,0.0,10473,0,2084.06,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,9249663.0,85819.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:00:49,EHAUSM-I,BIBLE,8,0,0.001,0.0,0.05,17219333,16362,6,14671,14677,0,0,0,9256434,7800,9166166,0,0.460537,0.0,0.0,11246,0,1924.2,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,9256434.0,90268.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:00:58,EHAUSM-I,BIBLE,9,0,0.001,0.0,0.05,18457649,18180,5,8094,8100,0,0,0,736068,8262,656895,0,0.419811,0.0,0.0,9864,0,2074.3,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,736068.0,79173.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:01:07,EHAUSM-I,BIBLE,10,0,0.001,0.0,0.05,19665021,19998,6,9065,9071,0,0,0,1051827,8639,980925,0,0.429342,0.0,0.0,8861,0,1536.94,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,1051827.0,70902.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:01:19,EHAUSM-I,BIBLE,11,0,0.001,0.0,0.05,21267373,21816,6,12215,12223,0,0,0,2964849,9134,2899496,0,0.435948,0.0,0.0,8286,0,1897.5,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,2964849.0,65353.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:01:34,EHAUSM-I,BIBLE,12,0,0.001,0.0,0.05,23121248,23634,7,14959,14967,0,0,0,7329437,9438,7260260,0,0.440738,0.0,0.0,8508,0,1561.09,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,7329437.0,69177.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:01:51,EHAUSM-I,BIBLE,13,0,0.001,0.0,0.05,25092863,25452,10,17070,17080,0,0,0,8475555,9718,8402521,0,0.433868,0.0,0.0,8713,0,1759.27,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,8475555.0,73034.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:02:09,EHAUSM-I,BIBLE,14,0,0.001,0.0,0.05,26936948,27270,8,17773,17782,0,0,0,5876898,9965,5806077,0,0.440894,0.0,0.0,8590,0,3521.52,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,5876898.0,70821.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:02:28,EHAUSM-I,BIBLE,15,0,0.001,0.0,0.05,28631176,29088,9,18222,18232,0,0,0,5166174,10401,5097108,0,0.438338,0.0,0.0,8228,0,2716.67,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,5166174.0,69066.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:02:44,EHAUSM-I,BIBLE,16,0,0.001,0.0,0.05,30238418,30906,9,16490,16500,0,0,0,3068227,10668,3003544,0,0.403682,0.0,0.0,7744,0,3040.78,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,3068227.0,64683.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:03:00,EHAUSM-I,BIBLE,17,0,0.001,0.0,0.05,31844203,32724,9,15816,15825,0,0,0,2492456,11021,2432000,0,0.406943,0.0,0.0,7238,0,2489.66,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,2492456.0,60456.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:03:16,EHAUSM-I,BIBLE,18,0,0.001,0.0,0.05,33599529,34542,10,15891,15902,0,0,0,2704701,11586,2647783,0,0.405057,0.0,0.0,6869,0,3394.07,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,2704701.0,56918.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:03:34,EHAUSM-I,BIBLE,19,0,0.001,0.0,0.05,35550162,36369,10,17183,17194,0,0,0,4519582,12054,4463939,0,0.425761,0.0,0.0,6713,0,2737.21,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,4519582.0,55643.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:07:46,HAUSP-UB,BIBLE,0,0,0.001,0.0,0.05,1859109,1818,68,632,700,6,57,21,55166,2406,5484493,2144,0.0,0.223887,0.228519,5547,0,149.82,5543519,5538408,5111,3859,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,55166.0,none,True
2026-06-30 07:07:47,HAUSP-UB,BIBLE,1,0,0.001,0.0,0.05,3645343,3636,6,750,756,0,47,19,50805,3716,6911846,2215,0.0,0.24535,0.251474,6249,0,177.58,6964221,6963241,2232,4911,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,50805.0,none,True
2026-06-30 07:07:49,HAUSP-UB,BIBLE,2,0,0.001,0.0,0.05,5612263,5454,7,2405,2413,0,129,51,130532,4409,19690296,6326,0.0,0.230816,0.236292,9762,0,217.58,19826230,19825481,1929,5541,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,130532.0,none,True
2026-06-30 07:07:53,HAUSP-UB,BIBLE,3,0,0.001,0.0,0.05,7614433,7272,11,3084,3096,0,139,46,116738,5059,23149427,5346,0.0,0.240245,0.246204,9966,0,297.59,23270590,23269846,2043,6208,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,116738.0,none,True
2026-06-30 07:07:56,HAUSP-UB,BIBLE,4,0,0.001,0.0,0.05,9595961,9090,7,3478,3486,0,146,41,104361,5909,23558678,5105,0.0,0.251275,0.25799,10318,0,321.59,23667414,23666587,2203,7038,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,104361.0,none,True
2026-06-30 07:07:59,HAUSP-UB,BIBLE,5,0,0.001,0.0,0.05,11272384,10908,6,3326,3332,0,123,33,84807,6485,20315475,4196,0.0,0.251693,0.258453,8946,0,315.12,20403489,20402995,1867,7587,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,84807.0,none,True
2026-06-30 07:08:03,HAUSP-UB,BIBLE,6,0,0.001,0.0,0.05,13191530,12726,7,3678,3685,0,120,31,80095,6971,20338324,3859,0.0,0.258241,0.265155,9213,0,341.97,20421235,20420737,1816,8068,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,80095.0,none,True
2026-06-30 07:08:08,HAUSP-UB,BIBLE,7,0,0.001,0.0,0.05,15282410,14544,8,4573,4581,0,132,34,86246,7800,22817215,4710,0.0,0.271241,0.279254,10473,0,400.23,22907476,22906648,2163,8894,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,86246.0,none,True
2026-06-30 07:08:13,HAUSP-UB,BIBLE,8,0,0.001,0.0,0.05,17219333,16362,15,5416,5431,0,142,36,90706,8549,24867405,4724,0.0,0.278349,0.286476,11246,0,468.66,24962052,24961289,2100,9658,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,90706.0,none,True
2026-06-30 07:08:18,HAUSP-UB,BIBLE,9,0,0.001,0.0,0.05,18457649,18180,5,5072,5077,0,127,31,79610,8999,22025210,4259,0.0,0.275576,0.283668,9864,0,509.86,22107983,22107589,1730,10102,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,79610.0,none,True
2026-06-30 07:08:23,HAUSP-UB,BIBLE,10,0,0.001,0.0,0.05,19665021,19998,4,4823,4828,0,114,28,71342,9366,19840441,3849,0.0,0.273706,0.281765,8861,0,549.81,19914456,19914129,1613,10455,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,71342.0,none,True
2026-06-30 07:08:28,HAUSP-UB,BIBLE,11,0,0.001,0.0,0.05,21267373,21816,7,4802,4810,0,107,26,65775,9873,18647541,3560,0.0,0.27314,0.281189,8286,0,590.29,18715872,18715388,1744,10948,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,65775.0,none,True
2026-06-30 07:08:33,HAUSP-UB,BIBLE,12,0,0.001,0.0,0.05,23121248,23634,9,5501,5510,0,117,27,69590,10178,20404658,3681,0.0,0.272749,0.280855,8508,0,626.74,20476746,20476453,1544,11247,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,69590.0,none,True
2026-06-30 07:08:40,HAUSP-UB,BIBLE,13,0,0.001,0.0,0.05,25092863,25452,9,6277,6287,0,127,29,73465,10454,22359672,4030,0.0,0.270859,0.278846,8713,0,680.33,22435943,22435643,1545,11541,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,73465.0,none,True
2026-06-30 07:08:46,HAUSP-UB,BIBLE,14,0,0.001,0.0,0.05,26936948,27270,8,6550,6559,0,124,28,71255,10711,22137895,3887,0.0,0.271129,0.279082,8590,0,724.29,22211773,22211506,1518,11801,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,71255.0,none,True
2026-06-30 07:08:53,HAUSP-UB,BIBLE,15,0,0.001,0.0,0.05,28631176,29088,8,6794,6803,0,126,27,69480,11154,21942627,3766,0.0,0.269636,0.277563,8228,0,763.15,22014812,22014380,1690,12231,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,69480.0,none,True
2026-06-30 07:09:00,HAUSP-UB,BIBLE,16,0,0.001,0.0,0.05,30238418,30906,8,6745,6754,0,118,26,65101,11426,20822850,3492,0.0,0.267173,0.27497,7744,0,805.75,20890220,20889961,1519,12498,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,65101.0,none,True
2026-06-30 07:09:06,HAUSP-UB,BIBLE,17,0,0.001,0.0,0.05,31844203,32724,8,6623,6631,0,112,24,60872,11772,19594584,3088,0.0,0.265289,0.272995,7238,0,853.4,19657402,19657050,1604,12844,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,60872.0,none,True
2026-06-30 07:09:13,HAUSP-UB,BIBLE,18,0,0.001,0.0,0.05,33599529,34542,9,6609,6619,0,108,23,57333,12348,18632901,3010,0.0,0.263209,0.27082,6869,0,921.63,18692333,18691774,1817,13415,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,57333.0,none,True
2026-06-30 07:09:20,HAUSP-UB,BIBLE,19,0,0.001,0.0,0.05,35550162,36369,12,6841,6853,0,107,22,56071,12820,18708525,2933,0.0,0.261646,0.269156,6713,0,980.04,18766506,18766004,1748,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,,56071.0,none,True
2026-06-30 07:09:23,EHAUSM-I,BIBLE,0,0,0.001,0.0,0.02,866497,727,3,2229,2233,0,0,0,12341888,345,12131928,0,0.404551,0.0,0.0,17296,0,915.22,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,12341888.0,209960.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:24,EHAUSM-I,BIBLE,1,0,0.001,0.0,0.02,1524146,1454,1,934,935,0,0,0,2381240,1042,2319260,0,0.495261,0.0,0.0,5700,0,1651.19,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,2381240.0,61980.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:25,EHAUSM-I,BIBLE,2,0,0.001,0.0,0.02,2205873,2181,1,1022,1024,0,0,0,1992934,1726,1945407,0,0.480684,0.0,0.0,5220,0,2309.46,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,1992934.0,47527.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:26,EHAUSM-I,BIBLE,3,0,0.001,0.0,0.02,2902256,2908,1,1458,1460,0,0,0,2588416,2398,2539794,0,0.470501,0.0,0.0,5667,0,1591.21,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,2588416.0,48622.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:28,EHAUSM-I,BIBLE,4,0,0.001,0.0,0.02,3644968,3635,1,1742,1744,0,0,0,2375940,2856,2325627,0,0.488306,0.0,0.0,6253,0,1284.16,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,2375940.0,50313.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:32,EHAUSM-I,BIBLE,5,0,0.001,0.0,0.02,4457022,4362,1,3748,3750,0,0,0,7025880,3252,6939993,0,0.462805,0.0,0.0,8475,0,2037.15,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,7025880.0,85887.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:37,EHAUSM-I,BIBLE,6,0,0.001,0.0,0.02,5234523,5089,2,5486,5488,0,0,0,7693852,3567,7566011,0,0.447169,0.0,0.0,9839,0,1032.82,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,7693852.0,127841.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:44,EHAUSM-I,BIBLE,7,0,0.001,0.0,0.02,6006434,5816,2,6233,6236,0,0,0,7350538,3856,7225150,0,0.429009,0.0,0.0,9955,0,1234.64,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,7350538.0,125388.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:50,EHAUSM-I,BIBLE,8,0,0.001,0.0,0.02,6806358,6543,2,6654,6657,0,0,0,6450344,4114,6330685,0,0.434102,0.0,0.0,9868,0,1687.43,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,6450344.0,119659.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:09:58,EHAUSM-I,BIBLE,9,0,0.001,0.0,0.02,7612608,7270,2,7508,7511,0,0,0,6651483,4399,6535125,0,0.430506,0.0,0.0,9963,0,2815.43,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,6651483.0,116358.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:10:07,EHAUSM-I,BIBLE,10,0,0.001,0.0,0.02,8492656,7997,2,8515,8518,0,0,0,7316641,4864,7196720,0,0.455708,0.0,0.0,11005,0,2943.46,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,7316641.0,119921.0,results/exp7/experiment7_long_batch.csv,True
2026-06-30 07:10:14,EHAUSM-I,BIBLE,11,0,0.001,0.0,0.02,9245983,8724,2,7572,7575,0,0,0,3489892,5134,3381371,0,0.454781,0.0,0.0,10508,0,2211.53,0,0,0,0,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp7/experiment7_long_batch.csv,3489892.0,108521.0,results/exp7/experiment7_long_batch.csv,True
